url,type,title,date,status_code
https://www.smbbmu.edu.pk/beta/uploads/news/images/1603176236.jpg,image,1603176236-19c0cef7.jpg,,200
https://www.smbbmu.edu.pk/beta/announcements/details/notice-inviting-tender-for-misc-items-stationary-office-teaching-equipment-fixture-furniture-and-networkingcomputerization-of-smbb-medical-university-larkana-09-18-2020,announcement,"Notice Inviting Tender for Misc Items , Stationary, Office & Teaching Equipment, Fixture & Furniture and  Networking/Computerization of SMBB Medical University Larkana",2020-09-18,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/Order+CPC+2020-21_16007652481.jpeg,image,order-cpc-2020-21-16007652481-20bd231f.jpeg,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/Office+Order+CRC+2020-21_16007652480.jpeg,image,office-order-crc-2020-21-16007652480-376f3a47.jpeg,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/teaching-office_16007650541.pdf,pdf,teaching-office-16007650541-a0a904a9.pdf,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/misc-stationary_16007650540.pdf,pdf,misc-stationary-16007650540-f6f8c1f7.pdf,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/534980-Dawn-Tender-Notice_16007647212.jpg,image,534980-dawn-tender-notice-16007647212-0be2acca.jpg,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/534981-Jung-+NIT_16007647211.jpeg,image,534981-jung-nit-16007647211-a0c590e7.jpeg,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/534982-Kawish-Tender-Notice_16007647210.jpg,image,534982-kawish-tender-notice-16007647210-477125de.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/news/images/1600763147.jpg,image,1600763147-b46449a2.jpg,,200
https://www.smbbmu.edu.pk/beta/announcements/details/notice-inviting-tender-for-provide-supply-of-equipment-for-the-institute-of-physiotherapy-rehabilitation-sciences-08-31-2020,announcement,Notice Inviting Tender for Provide & Supply of equipment for the Institute of Physiotherapy & Rehabilitation Sciences,2020-08-31,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/CPC_15998925822.jpeg,image,cpc-15998925822-e53faf28.jpeg,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/CRC_15998925821.jpeg,image,crc-15998925821-86a12c6b.jpeg,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/Final+TDs_15998925820.pdf,pdf,final-tds-15998925820-b0f4d7d1.pdf,,200
https://www.smbbmu.edu.pk/beta/uploads/news/images/1600508878.jpg,image,1600508878-47a54e31.jpg,,200
https://www.smbbmu.edu.pk/beta/announcements/details/request-for-proposal-for-consultancy-services-for-preparation-of-drawings-designs-estimate-boqs-for-project-titled-construction-centraldigital-library-cmc-at-smbb-medical-university-larkana-08-28-2020,announcement,Request for proposal for consultancy services for preparation of drawings designs estimate & BOQs for project titled Construction Central/Digital Library CMC at SMBB Medical University Larkana,2020-08-28,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/RFP+final-n_15998053050.docx,pdf,rfp-final-n-15998053050-72262cc5.pdf,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/RFP+Corregendum+Final_15995498540.pdf,pdf,rfp-corregendum-final-15995498540-4a2f1191.pdf,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/Kawish+Advertised+on+02-09-2020_15994637760.jpg,image,kawish-advertised-on-02-09-2020-15994637760-98d18a7a.jpg,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/Jang+Advertised+on+03-09-2020_15994636694.jpg,image,jang-advertised-on-03-09-2020-15994636694-f22d8056.jpg,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/Dawn+Advertisement+on+03-09-2020_15994636693.jpg,image,dawn-advertisement-on-03-09-2020-15994636693-929a7e8b.jpg,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/Redressal+Committee_15994636691.jpg,image,redressal-committee-15994636691-cc57104e.jpg,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/Consultant+Selection+Committee_15994636690.pdf,pdf,consultant-selection-committee-15994636690-a7a38fae.pdf,,200
https://www.smbbmu.edu.pk/beta/uploads/news/images/1599031663.jpg,image,1599031663-29fcd046.jpg,,200
https://www.smbbmu.edu.pk/beta/announcements/details/notice-inviting-tender-for-adp-scheme-titled-renovation-rehabilitation-of-chandka-medical-college-and-construction-of-noori-girls-hostel-of-smbb-medical-university-larkana-05-21-2020,announcement,Notice Inviting Tender for ADP Scheme titled Renovation & Rehabilitation of Chandka Medical College and Construction of Noori Girls Hostel of SMBB Medical University Larkana,2020-05-21,200
https://www.smbbmu.edu.pk/beta/uploads/news/images/1590661763.jpg,image,1590661763-dcb9378a.jpg,,200
https://www.smbbmu.edu.pk/beta/announcements/details/notice-inviting-tender-for-adp-scheme-titled-renovation-rehabilitation-of-chandka-medical-college-and-construction-of-noori-girls-hostel-of-smbb-medical-university-larkana-03-20-2020,announcement,Notice Inviting Tender for ADP Scheme titled Renovation & Rehabilitation of  Chandka Medical College and Construction of Noori Girls Hostel of SMBB Medical University Larkana,2020-03-20,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/Annual+Procurement+Plan_15847782911.pdf,pdf,annual-procurement-plan-15847782911-08b61ce3.pdf,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/Tender+Opening+&+Evaluation+Committee_15847782910.pdf,pdf,tender-opening-evaluation-committee-15847782910-5dded502.pdf,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/6_15847782310.docx,pdf,6-15847782310-862ff490.pdf,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/4_15847781213.docx,pdf,4-15847781213-623f9672.pdf,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/3_15847781212.docx,pdf,3-15847781212-cebce28c.pdf,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/2_15847781211.docx,pdf,2-15847781211-199e8321.pdf,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/1_15847781210.docx,pdf,1-15847781210-bfcd92ca.pdf,,200
https://www.smbbmu.edu.pk/beta/uploads/news/images/1584777946.jpeg,image,1584777946-7ddaaebc.jpeg,,200
https://www.smbbmu.edu.pk/beta/announcements/details/notice-inviting-tender-for-construction-of-boys-hostel-at-smbb-medical-university-larkana-09-23-2019,announcement,"Notice Inviting Tender for Construction of Boys Hostel at SMBB Medical University, Larkana",2019-09-23,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/tender-committee_15692203040.jpg,image,tender-committee-15692203040-2d66d354.jpg,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/cr-committee_15692202440.jpg,image,cr-committee-15692202440-dba07ee1.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/news/images/1569220018.jpg,image,1569220018-a007ace2.jpg,,200
https://www.smbbmu.edu.pk/beta/announcements/details/notice-inviting-tender-for-security-services-and-misc-items-09-03-2019,announcement,Notice Inviting Tender for Security Services and Misc. Items,2019-09-03,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/SBD-Financial+30-8-2019_15675836962.pdf,pdf,sbd-financial-30-8-2019-15675836962-e083409c.pdf,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/SBD-Technical+30-8-2019_15675836961.pdf,pdf,sbd-technical-30-8-2019-15675836961-259be3de.pdf,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/tender-documents_15675836960.pdf,pdf,tender-documents-15675836960-2a78cd21.pdf,,200
https://www.smbbmu.edu.pk/beta/uploads/news/images/1567660213.jpg,image,1567660213-24647a2f.jpg,,200
https://www.smbbmu.edu.pk/beta/announcements/details/notice-inviting-tender-for-different-construction-works-smbbmu-07-17-2019,announcement,Notice Inviting Tender for different construction works @SMBBMU,2019-07-17,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/5_15634311151.pdf,pdf,5-15634311151-631f5926.pdf,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/4_15634311150.pdf,pdf,4-15634311150-09bdc9d7.pdf,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/3_15634309921.pdf,pdf,3-15634309921-ffc6d1f9.pdf,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/2_15634309920.pdf,pdf,2-15634309920-53c6bab7.pdf,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/1_15634308950.pdf,pdf,1-15634308950-c59f6d3c.pdf,,200
https://www.smbbmu.edu.pk/beta/uploads/news/images/1563430814.jpg,image,1563430814-3350c35a.jpg,,200
https://www.smbbmu.edu.pk/beta/announcements/details/notice-inviting-tender-for-provide-supply-of-stationary-petty-articles-and-miscellaneous-items-04-01-2019,announcement,"Notice Inviting Tender for Provide & Supply of Stationary, Petty Articles and  Miscellaneous Items",2019-04-01,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/Annual+Procurement+Plan+2018-19_15542878071.pdf,pdf,annual-procurement-plan-2018-19-15542878071-677e8863.pdf,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/Final-Tender+Document_15542878070.pdf,pdf,final-tender-document-15542878070-416fc19e.pdf,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/NIT+kawish+news+paper+28-3-19_15542877402.jpeg,image,nit-kawish-news-paper-28-3-19-15542877402-e3edd1f0.jpeg,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/NIT+Dawn+news+paper+29-3-19_15542877401.jpeg,image,nit-dawn-news-paper-29-3-19-15542877401-03374ce8.jpeg,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/NIT+Jang+newspaper+28-3-19_15542877400.jpeg,image,nit-jang-newspaper-28-3-19-15542877400-61a4c904.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/news/images/1554287657.jpeg,image,1554287657-75ed34d3.jpeg,,200
https://www.smbbmu.edu.pk/beta/announcements/details/notice-inviting-tender-for-construction-of-boys-hostel-at-smbbmu-larkana-04-01-2019,announcement,"Notice Inviting Tender for Construction of Boys Hostel at SMBBMU, Larkana.",2019-04-01,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/NIT+boys+hostel+SMBBMU_15556912910.pdf,pdf,nit-boys-hostel-smbbmu-15556912910-67b48640.pdf,,200
https://www.smbbmu.edu.pk/beta/announcements/tender/1,announcement_list,Tender,,200
https://www.smbbmu.edu.pk/beta/announcements/details/notice-inviting-tender-for-provide-and-supply-of-office-furniture-miscellaneous-items-01-20-2019,announcement,Notice Inviting Tender for Provide and Supply of Office Furniture & Miscellaneous Items,2019-01-20,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/Tender+Documents_15486722140.pdf,pdf,tender-documents-15486722140-4d0c1e91.pdf,,200
https://www.smbbmu.edu.pk/beta/uploads/news/images/1548673910.jpg,image,1548673910-3f6897b4.jpg,,200
https://www.smbbmu.edu.pk/beta/announcements/details/notice-inviting-tender-for-printing-and-supply-of-undergraduate-and-postgraduate-prospectus-2018-19-11-29-2018,announcement,Notice Inviting Tender for Printing and Supply of Undergraduate and Postgraduate Prospectus  2018-19,2018-11-29,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/05-+Annual+Procurement+Plan_15435052023.jpeg,image,05-annual-procurement-plan-15435052023-da9b296d.jpeg,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/central-procurement_15435052022.jpg,image,central-procurement-15435052022-8154836e.jpg,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/2-CRC_15435052021.jpg,image,2-crc-15435052021-19f56312.jpg,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/04-+Standard+Bidding+Document+SBD_15435052020.pdf,pdf,04-standard-bidding-document-sbd-15435052020-352d53d2.pdf,,200
https://www.smbbmu.edu.pk/beta/uploads/news/images/1543505047.jpg,image,1543505047-03eeadd1.jpg,,200
https://www.smbbmu.edu.pk/beta/announcements/details/notice-inviting-tender-for-petty-articles-stationary-items-and-electric-materials-09-10-2018,announcement,"Notice Inviting Tender for petty articles , stationary items and electric materials",2018-09-10,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/technial-petty.doc,pdf,technial-petty-f795ac0f.pdf,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/financial-petty.docx,pdf,financial-petty-c68958fd.pdf,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/technical-stationary.doc,pdf,technical-stationary-f343d847.pdf,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/financial-stationary.doc,pdf,financial-stationary-da7223f4.pdf,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/technical-electric.doc,pdf,technical-electric-8a01bddf.pdf,,200
https://www.smbbmu.edu.pk/beta/news/downloadFile/financial-electric.doc,pdf,financial-electric-3ded1ffc.pdf,,200
https://www.smbbmu.edu.pk/beta/uploads/news/images/1536814960.jpg,image,1536814960-9f2bf04f.jpg,,200
https://www.smbbmu.edu.pk/beta/news/details/smbbmu-srso-formally-signed-a-memorandum-of-understanding-mou-07-25-2024,news,SMBBMU & SRSO Formally signed A Memorandum of Understanding (MOU).,2024-07-25,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/17219298762_thumb.jpeg,image,17219298762-thumb-5a8cf77a.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/17219298751_thumb.jpeg,image,17219298751-thumb-f1ad28ee.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/17219298715_thumb.jpeg,image,17219298715-thumb-184492c4.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/17219298706_thumb.jpeg,image,17219298706-thumb-f2a08f11.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/17219298683_thumb.jpeg,image,17219298683-thumb-4e331b56.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/17219298684_thumb.jpeg,image,17219298684-thumb-1114fbed.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/17219298762_thumb.jpeg,image,17219298762-thumb-20d5764b.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/17219298751_thumb.jpeg,image,17219298751-thumb-fb279cd3.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/17219298715_thumb.jpeg,image,17219298715-thumb-e77ec7e5.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/17219298706_thumb.jpeg,image,17219298706-thumb-c9bc1af2.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/17219298683_thumb.jpeg,image,17219298683-thumb-4ddf8a94.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/17219298684_thumb.jpeg,image,17219298684-thumb-fe3b49e4.jpeg,,200
https://www.smbbmu.edu.pk/beta/news/details/world-environment-day-meeting-at-the-office-of-mayer-larkana-06-06-2024,news,World Environment Day Meeting at the office of Mayer Larkana,2024-06-06,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1722191568448250646_408867515483301_4259388286877837136_n_thumb.jpg,image,1722191568448250646-408867515483301-4259388286877837136-n-thumb-b3ae95ed.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1722191567448251577_408868635483189_539222214278975552_n_thumb.jpg,image,1722191567448251577-408868635483189-539222214278975552-n-thumb-06fc5077.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1722191562414552535_408867665483286_27688070150080749_n_thumb.jpg,image,1722191562414552535-408867665483286-27688070150080749-n-thumb-83be5975.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1722191562448254410_408867642149955_218961917921401966_n_thumb.jpg,image,1722191562448254410-408867642149955-218961917921401966-n-thumb-6f62895c.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1722191568448250646_408867515483301_4259388286877837136_n_thumb.jpg,image,1722191568448250646-408867515483301-4259388286877837136-n-thumb-fe969b67.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1722191567448251577_408868635483189_539222214278975552_n_thumb.jpg,image,1722191567448251577-408868635483189-539222214278975552-n-thumb-2697dc98.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1722191562414552535_408867665483286_27688070150080749_n_thumb.jpg,image,1722191562414552535-408867665483286-27688070150080749-n-thumb-17fe40f7.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1722191562448254410_408867642149955_218961917921401966_n_thumb.jpg,image,1722191562448254410-408867642149955-218961917921401966-n-thumb-c0d5f58a.jpg,,200
https://www.smbbmu.edu.pk/beta/news/details/2nd-research-poster-competition-2024-at-smbbmu-larkana-04-24-2024,news,2nd Research Poster Competition 2024 at SMBBMU Larkana,2024-04-24,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1714246848im10_thumb.jpeg,image,1714246848im10-thumb-9e99fd63.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1714246841im9_thumb.jpeg,image,1714246841im9-thumb-5dc5e34a.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1714246840im8_thumb.jpeg,image,1714246840im8-thumb-ef4056c2.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1714246829im6_thumb.jpeg,image,1714246829im6-thumb-d9e0d4f4.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1714246827im7_thumb.jpeg,image,1714246827im7-thumb-f6a3ccae.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1714246795im4_thumb.jpeg,image,1714246795im4-thumb-01c48eb4.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1714246795im5_thumb.jpeg,image,1714246795im5-thumb-aacfeaa7.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1714246778im3_thumb.jpeg,image,1714246778im3-thumb-88b17f52.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1714246775im1_thumb.jpeg,image,1714246775im1-thumb-c9898c2b.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1714246763im2_thumb.jpeg,image,1714246763im2-thumb-3e894ac9.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1714246848im10_thumb.jpeg,image,1714246848im10-thumb-7547ca2f.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1714246841im9_thumb.jpeg,image,1714246841im9-thumb-f80c066e.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1714246840im8_thumb.jpeg,image,1714246840im8-thumb-e71ea0f4.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1714246829im6_thumb.jpeg,image,1714246829im6-thumb-dd8e07a8.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1714246827im7_thumb.jpeg,image,1714246827im7-thumb-6e799647.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1714246795im4_thumb.jpeg,image,1714246795im4-thumb-953f515a.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1714246795im5_thumb.jpeg,image,1714246795im5-thumb-18516b32.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1714246778im3_thumb.jpeg,image,1714246778im3-thumb-adf2575b.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1714246775im1_thumb.jpeg,image,1714246775im1-thumb-7585253d.jpeg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1714246763im2_thumb.jpeg,image,1714246763im2-thumb-c03a4231.jpeg,,200
https://www.smbbmu.edu.pk/beta/news/details/an-interactive-session-on-mpowering-girls-to-bridge-the-gaps-in-reproductive-health-and-rights-03-21-2024,news,An Interactive Session on mpowering Girls to Bridge the Gaps in Reproductive Health and Rights,2024-03-21,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1711086951PHOTO-2024-03-21-14-19-19_thumb.jpg,image,1711086951photo-2024-03-21-14-19-19-thumb-7bc18a9f.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1711086947PHOTO-2024-03-21-14-19-15_thumb.jpg,image,1711086947photo-2024-03-21-14-19-15-thumb-04bf6b9f.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1711086947PHOTO-2024-03-21-14-19-21_thumb.jpg,image,1711086947photo-2024-03-21-14-19-21-thumb-b2154ab3.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1711086946PHOTO-2024-03-21-14-19-20_thumb.jpg,image,1711086946photo-2024-03-21-14-19-20-thumb-fe980dc4.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1711086944PHOTO-2024-03-21-14-19-21 2_thumb.jpg,image,1711086944photo-2024-03-21-14-19-21-2-thumb-22e8368d.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1711086943PHOTO-2024-03-21-14-19-16_thumb.jpg,image,1711086943photo-2024-03-21-14-19-16-thumb-48e59128.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1711086937PHOTO-2024-03-21-14-19-18_thumb.jpg,image,1711086937photo-2024-03-21-14-19-18-thumb-25da7733.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1711086933PHOTO-2024-03-21-14-19-18 2_thumb.jpg,image,1711086933photo-2024-03-21-14-19-18-2-thumb-1c4baa2f.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1711086930PHOTO-2024-03-21-14-19-15 2_thumb.jpg,image,1711086930photo-2024-03-21-14-19-15-2-thumb-59446c93.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1711086930PHOTO-2024-03-21-14-19-17_thumb.jpg,image,1711086930photo-2024-03-21-14-19-17-thumb-2e490ad1.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1711086951PHOTO-2024-03-21-14-19-19_thumb.jpg,image,1711086951photo-2024-03-21-14-19-19-thumb-76136a57.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1711086947PHOTO-2024-03-21-14-19-15_thumb.jpg,image,1711086947photo-2024-03-21-14-19-15-thumb-4852b076.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1711086947PHOTO-2024-03-21-14-19-21_thumb.jpg,image,1711086947photo-2024-03-21-14-19-21-thumb-39c88e35.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1711086946PHOTO-2024-03-21-14-19-20_thumb.jpg,image,1711086946photo-2024-03-21-14-19-20-thumb-b8fc3654.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1711086944PHOTO-2024-03-21-14-19-21 2_thumb.jpg,image,1711086944photo-2024-03-21-14-19-21-2-thumb-223e5d16.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1711086943PHOTO-2024-03-21-14-19-16_thumb.jpg,image,1711086943photo-2024-03-21-14-19-16-thumb-52df7712.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1711086937PHOTO-2024-03-21-14-19-18_thumb.jpg,image,1711086937photo-2024-03-21-14-19-18-thumb-3b2204df.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1711086933PHOTO-2024-03-21-14-19-18 2_thumb.jpg,image,1711086933photo-2024-03-21-14-19-18-2-thumb-47514d49.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1711086930PHOTO-2024-03-21-14-19-15 2_thumb.jpg,image,1711086930photo-2024-03-21-14-19-15-2-thumb-b9fb7c25.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1711086930PHOTO-2024-03-21-14-19-17_thumb.jpg,image,1711086930photo-2024-03-21-14-19-17-thumb-f700b8dd.jpg,,200
https://www.smbbmu.edu.pk/beta/news/details/an-interactive-talk-featuring-his-excellency-dr-june-kuncoro-hadiningrat-consul-general-of-indonesia-03-11-2024,news,"An interactive talk featuring His Excellency Dr. June Kuncoro Hadiningrat, Consul General of Indonesia.",2024-03-11,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1711087462PHOTO-2024-03-10-20-51-57 4_thumb.jpg,image,1711087462photo-2024-03-10-20-51-57-4-thumb-eacae12d.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1711087462PHOTO-2024-03-10-20-51-57 3_thumb.jpg,image,1711087462photo-2024-03-10-20-51-57-3-thumb-1cfa9c3d.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1711087460PHOTO-2024-03-10-20-51-57 8_thumb.jpg,image,1711087460photo-2024-03-10-20-51-57-8-thumb-1af83ae1.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1711087459PHOTO-2024-03-10-20-51-57 7_thumb.jpg,image,1711087459photo-2024-03-10-20-51-57-7-thumb-3e65d3eb.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1711087458PHOTO-2024-03-10-20-51-57 6_thumb.jpg,image,1711087458photo-2024-03-10-20-51-57-6-thumb-9ea1d7b8.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1711087457PHOTO-2024-03-10-20-51-57_thumb.jpg,image,1711087457photo-2024-03-10-20-51-57-thumb-875b7a35.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1711087456PHOTO-2024-03-10-20-51-57 2_thumb.jpg,image,1711087456photo-2024-03-10-20-51-57-2-thumb-82eb668e.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1711087462PHOTO-2024-03-10-20-51-57 4_thumb.jpg,image,1711087462photo-2024-03-10-20-51-57-4-thumb-f645fad0.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1711087462PHOTO-2024-03-10-20-51-57 3_thumb.jpg,image,1711087462photo-2024-03-10-20-51-57-3-thumb-0d4cd9b3.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1711087460PHOTO-2024-03-10-20-51-57 8_thumb.jpg,image,1711087460photo-2024-03-10-20-51-57-8-thumb-079270dd.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1711087459PHOTO-2024-03-10-20-51-57 7_thumb.jpg,image,1711087459photo-2024-03-10-20-51-57-7-thumb-a0fc230e.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1711087458PHOTO-2024-03-10-20-51-57 6_thumb.jpg,image,1711087458photo-2024-03-10-20-51-57-6-thumb-368718a7.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1711087457PHOTO-2024-03-10-20-51-57_thumb.jpg,image,1711087457photo-2024-03-10-20-51-57-thumb-9af6e503.jpg,,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/thumbs/1711087456PHOTO-2024-03-10-20-51-57 2_thumb.jpg,image,1711087456photo-2024-03-10-20-51-57-2-thumb-2f6a16aa.jpg,,200
https://www.smbbmu.edu.pk/beta/news/details/the-smbbmu-larkana-organised-the-laptop-distribution-ceremony-at-ghulam-muhammad-mahar-medical-college-gmmmc-sukkur-on-26-january-2024-01-26-2024,news,The SMBBMU Larkana organised the Laptop Distribution Ceremony at Ghulam Muhammad Mahar Medical College (GMMMC) Sukkur on 26 January 2024,2024-01-26,200
https://www.smbbmu.edu.pk/beta/uploads/gallery/events/170646045710_thumb.jpeg,image,170646045710-thumb-3227b7f3.jpeg,,200
